date,data.mean_meter-ac/ActivePower
2/19/2025 12:04:00.000000000 PM,0
2/19/2025 12:08:00.000000000 PM,0
2/19/2025 12:12:00.000000000 PM,0
2/19/2025 12:16:00.000000000 PM,0
2/19/2025 12:20:00.000000000 PM,0
2/19/2025 12:24:00.000000000 PM,0
2/19/2025 12:28:00.000000000 PM,0
2/19/2025 12:32:00.000000000 PM,0
2/19/2025 12:36:00.000000000 PM,0
2/19/2025 12:40:00.000000000 PM,0
2/19/2025 12:44:00.000000000 PM,0
2/19/2025 12:48:00.000000000 PM,0
2/19/2025 12:52:00.000000000 PM,0
2/19/2025 12:56:00.000000000 PM,0
2/19/2025 1:00:00.000000000 PM,0
2/19/2025 1:04:00.000000000 PM,0
2/19/2025 1:08:00.000000000 PM,0
2/19/2025 1:12:00.000000000 PM,0
2/19/2025 1:16:00.000000000 PM,0
2/19/2025 1:20:00.000000000 PM,0
2/19/2025 1:24:00.000000000 PM,0
2/19/2025 1:28:00.000000000 PM,0
2/19/2025 1:32:00.000000000 PM,0
2/19/2025 1:36:00.000000000 PM,0
2/19/2025 1:40:00.000000000 PM,0
2/19/2025 1:44:00.000000000 PM,0
2/19/2025 1:48:00.000000000 PM,0
2/19/2025 1:52:00.000000000 PM,0
2/19/2025 1:56:00.000000000 PM,0
2/19/2025 2:00:00.000000000 PM,0
2/19/2025 2:04:00.000000000 PM,0
2/19/2025 2:08:00.000000000 PM,0
2/19/2025 2:12:00.000000000 PM,0
2/19/2025 2:16:00.000000000 PM,0
2/19/2025 2:20:00.000000000 PM,0
2/19/2025 2:24:00.000000000 PM,0
2/19/2025 2:28:00.000000000 PM,0
2/19/2025 2:32:00.000000000 PM,0
2/19/2025 2:36:00.000000000 PM,0
2/19/2025 2:40:00.000000000 PM,0
2/19/2025 2:44:00.000000000 PM,0
2/19/2025 2:48:00.000000000 PM,0
2/19/2025 2:52:00.000000000 PM,0
2/19/2025 2:56:00.000000000 PM,0
2/19/2025 3:00:00.000000000 PM,0
2/19/2025 3:04:00.000000000 PM,0
2/19/2025 3:08:00.000000000 PM,0
2/19/2025 3:12:00.000000000 PM,0
2/19/2025 3:16:00.000000000 PM,0
2/19/2025 3:20:00.000000000 PM,0
2/19/2025 3:24:00.000000000 PM,0
2/19/2025 3:28:00.000000000 PM,0
2/19/2025 3:32:00.000000000 PM,0
2/19/2025 3:36:00.000000000 PM,0
2/19/2025 3:40:00.000000000 PM,0
2/19/2025 3:44:00.000000000 PM,0
2/19/2025 3:48:00.000000000 PM,0
2/19/2025 3:52:00.000000000 PM,0
2/19/2025 3:56:00.000000000 PM,0
2/19/2025 4:00:00.000000000 PM,0
2/19/2025 4:04:00.000000000 PM,0
2/19/2025 4:08:00.000000000 PM,0
2/19/2025 4:12:00.000000000 PM,0
2/19/2025 4:16:00.000000000 PM,0
2/19/2025 4:20:00.000000000 PM,0
2/19/2025 4:24:00.000000000 PM,0
2/19/2025 4:28:00.000000000 PM,0
2/19/2025 4:32:00.000000000 PM,0
2/19/2025 4:36:00.000000000 PM,0
2/19/2025 4:40:00.000000000 PM,0
2/19/2025 4:44:00.000000000 PM,0
2/19/2025 4:48:00.000000000 PM,0
2/19/2025 4:52:00.000000000 PM,0
2/19/2025 4:56:00.000000000 PM,0
2/19/2025 5:00:00.000000000 PM,432811.76470588235
2/19/2025 5:04:00.000000000 PM,607022.2222222222
2/19/2025 5:08:00.000000000 PM,607146.0674157303
2/19/2025 5:12:00.000000000 PM,607067.415730337
2/19/2025 5:16:00.000000000 PM,607000
2/19/2025 5:20:00.000000000 PM,607033.3333333334
2/19/2025 5:24:00.000000000 PM,606966.6666666666
2/19/2025 5:28:00.000000000 PM,606977.2727272727
2/19/2025 5:32:00.000000000 PM,607033.3333333334
2/19/2025 5:36:00.000000000 PM,607122.2222222222
2/19/2025 5:40:00.000000000 PM,607122.2222222222
2/19/2025 5:44:00.000000000 PM,607022.2222222222
2/19/2025 5:48:00.000000000 PM,607032.967032967
2/19/2025 5:52:00.000000000 PM,607076.9230769231
2/19/2025 5:56:00.000000000 PM,607146.0674157303
2/19/2025 6:00:00.000000000 PM,607072.2891566266
2/19/2025 6:04:00.000000000 PM,607000
2/19/2025 6:08:00.000000000 PM,607065.934065934
2/19/2025 6:12:00.000000000 PM,607077.7777777778
2/19/2025 6:16:00.000000000 PM,607033.7078651686
2/19/2025 6:20:00.000000000 PM,607098.901098901
2/19/2025 6:24:00.000000000 PM,606978.2608695652
2/19/2025 6:28:00.000000000 PM,607177.7777777778
2/19/2025 6:32:00.000000000 PM,607098.901098901
2/19/2025 6:36:00.000000000 PM,607087.9120879121
2/19/2025 6:40:00.000000000 PM,607043.956043956
2/19/2025 6:44:00.000000000 PM,606988.7640449438
2/19/2025 6:48:00.000000000 PM,607011.4942528736
2/19/2025 6:52:00.000000000 PM,606954.5454545454
2/19/2025 6:56:00.000000000 PM,607010.752688172
2/19/2025 7:00:00.000000000 PM,607142.8571428572
2/19/2025 7:04:00.000000000 PM,607387.5
2/19/2025 7:08:00.000000000 PM,607069.7674418605
2/19/2025 7:12:00.000000000 PM,607182.7956989247
2/19/2025 7:16:00.000000000 PM,607065.934065934
2/19/2025 7:20:00.000000000 PM,607087.9120879121
2/19/2025 7:24:00.000000000 PM,607065.2173913043
2/19/2025 7:28:00.000000000 PM,607011.2359550562
2/19/2025 7:32:00.000000000 PM,607141.304347826
2/19/2025 7:36:00.000000000 PM,607186.8131868131
2/19/2025 7:40:00.000000000 PM,607125
2/19/2025 7:44:00.000000000 PM,607217.3913043478
2/19/2025 7:48:00.000000000 PM,607219.7802197802
2/19/2025 7:52:00.000000000 PM,607170.2127659575
2/19/2025 7:56:00.000000000 PM,607131.8681318681
2/19/2025 8:00:00.000000000 PM,607147.7272727273
2/19/2025 8:04:00.000000000 PM,607065.2173913043
2/19/2025 8:08:00.000000000 PM,607010.989010989
2/19/2025 8:12:00.000000000 PM,606946.2365591398
2/19/2025 8:16:00.000000000 PM,607065.2173913043
2/19/2025 8:20:00.000000000 PM,607021.7391304348
2/19/2025 8:24:00.000000000 PM,607010.8695652174
2/19/2025 8:28:00.000000000 PM,606877.7777777778
2/19/2025 8:32:00.000000000 PM,606934.7826086957
2/19/2025 8:36:00.000000000 PM,606977.7777777778
2/19/2025 8:40:00.000000000 PM,606978.021978022
2/19/2025 8:44:00.000000000 PM,607000
2/19/2025 8:48:00.000000000 PM,607120.8791208791
2/19/2025 8:52:00.000000000 PM,607131.8681318681
2/19/2025 8:56:00.000000000 PM,607076.0869565217
2/19/2025 9:00:00.000000000 PM,607144.4444444445
2/19/2025 9:04:00.000000000 PM,607230.7692307692
2/19/2025 9:08:00.000000000 PM,607107.5268817204
2/19/2025 9:12:00.000000000 PM,607086.9565217391
2/19/2025 9:16:00.000000000 PM,607152.1739130435
2/19/2025 9:20:00.000000000 PM,607109.8901098901
2/19/2025 9:24:00.000000000 PM,607021.7391304348
2/19/2025 9:28:00.000000000 PM,607055.5555555555
2/19/2025 9:32:00.000000000 PM,607096.7741935484
2/19/2025 9:36:00.000000000 PM,607097.8260869565
2/19/2025 9:40:00.000000000 PM,607097.8260869565
2/19/2025 9:44:00.000000000 PM,607068.1818181818
2/19/2025 9:48:00.000000000 PM,463869.5652173913
2/19/2025 9:52:00.000000000 PM,24750
2/19/2025 9:56:00.000000000 PM,0
2/19/2025 10:00:00.000000000 PM,0
2/19/2025 10:04:00.000000000 PM,0
2/19/2025 10:08:00.000000000 PM,0
2/19/2025 10:12:00.000000000 PM,0
2/19/2025 10:16:00.000000000 PM,0
2/19/2025 10:20:00.000000000 PM,0
2/19/2025 10:24:00.000000000 PM,0
2/19/2025 10:28:00.000000000 PM,0
2/19/2025 10:32:00.000000000 PM,0
2/19/2025 10:36:00.000000000 PM,0
2/19/2025 10:40:00.000000000 PM,0
2/19/2025 10:44:00.000000000 PM,0
2/19/2025 10:48:00.000000000 PM,0
2/19/2025 10:52:00.000000000 PM,0
2/19/2025 10:56:00.000000000 PM,0
2/19/2025 11:00:00.000000000 PM,0
2/19/2025 11:04:00.000000000 PM,0
2/19/2025 11:08:00.000000000 PM,0
2/19/2025 11:12:00.000000000 PM,0
2/19/2025 11:16:00.000000000 PM,0
2/19/2025 11:20:00.000000000 PM,0
2/19/2025 11:24:00.000000000 PM,0
2/19/2025 11:28:00.000000000 PM,0
2/19/2025 11:32:00.000000000 PM,0
2/19/2025 11:36:00.000000000 PM,0
2/19/2025 11:40:00.000000000 PM,0
2/19/2025 11:44:00.000000000 PM,0
2/19/2025 11:48:00.000000000 PM,0
2/19/2025 11:52:00.000000000 PM,0
2/19/2025 11:56:00.000000000 PM,0
