date,data.mean_meter-pv-5/ActivePower
2/19/2025 3:20:00.000000000 AM,-313180.95238095237
2/19/2025 3:24:00.000000000 AM,-309877.358490566
2/19/2025 3:28:00.000000000 AM,-312365.3846153846
2/19/2025 3:32:00.000000000 AM,-311596.1538461539
2/19/2025 3:36:00.000000000 AM,-314448.5981308411
2/19/2025 3:40:00.000000000 AM,-312809.5238095238
2/19/2025 3:44:00.000000000 AM,-304754.71698113205
2/19/2025 3:48:00.000000000 AM,-291616.8224299065
2/19/2025 3:52:00.000000000 AM,-286701.92307692306
2/19/2025 3:56:00.000000000 AM,-273289.7196261682
2/19/2025 4:00:00.000000000 AM,-283009.8039215686
2/19/2025 4:04:00.000000000 AM,-295970.5882352941
2/19/2025 4:08:00.000000000 AM,-296705.8823529412
2/19/2025 4:12:00.000000000 AM,-295292.4528301887
2/19/2025 4:16:00.000000000 AM,-293330.1886792453
2/19/2025 4:20:00.000000000 AM,-293740.3846153846
2/19/2025 4:24:00.000000000 AM,-292798.07692307694
2/19/2025 4:28:00.000000000 AM,-295465.34653465345
2/19/2025 4:32:00.000000000 AM,-293650.9433962264
2/19/2025 4:36:00.000000000 AM,-295485.71428571426
2/19/2025 4:40:00.000000000 AM,-293704.7619047619
2/19/2025 4:44:00.000000000 AM,-292933.96226415096
2/19/2025 4:48:00.000000000 AM,-294826.92307692306
2/19/2025 4:52:00.000000000 AM,-292698.11320754717
2/19/2025 4:56:00.000000000 AM,-293283.0188679245
2/19/2025 5:00:00.000000000 AM,-298203.88349514565
2/19/2025 5:04:00.000000000 AM,-295723.8095238095
2/19/2025 5:08:00.000000000 AM,-297886.7924528302
2/19/2025 5:12:00.000000000 AM,-295676.1904761905
2/19/2025 5:16:00.000000000 AM,-295716.9811320755
2/19/2025 5:20:00.000000000 AM,-295990.56603773584
2/19/2025 5:24:00.000000000 AM,-293264.1509433962
2/19/2025 5:28:00.000000000 AM,-296692.3076923077
2/19/2025 5:32:00.000000000 AM,-298173.07692307694
2/19/2025 5:36:00.000000000 AM,-296896.22641509434
2/19/2025 5:40:00.000000000 AM,-296688.679245283
2/19/2025 5:44:00.000000000 AM,-294584.90566037735
2/19/2025 5:48:00.000000000 AM,-295691.5887850467
2/19/2025 5:52:00.000000000 AM,-295177.57009345794
2/19/2025 5:56:00.000000000 AM,-290584.90566037735
2/19/2025 6:00:00.000000000 AM,-294425.7425742574
2/19/2025 6:04:00.000000000 AM,-296905.6603773585
2/19/2025 6:08:00.000000000 AM,-297884.2105263158
2/19/2025 6:12:00.000000000 AM,-296677.77777777775
2/19/2025 6:16:00.000000000 AM,-290771.4285714286
2/19/2025 6:20:00.000000000 AM,-293815.53398058255
2/19/2025 6:24:00.000000000 AM,-292330.1886792453
2/19/2025 6:28:00.000000000 AM,-286778.8461538461
2/19/2025 6:32:00.000000000 AM,-276392.523364486
2/19/2025 6:36:00.000000000 AM,-259000
2/19/2025 6:40:00.000000000 AM,-247084.90566037735
2/19/2025 6:44:00.000000000 AM,-229714.2857142857
2/19/2025 6:48:00.000000000 AM,-214663.55140186916
2/19/2025 6:52:00.000000000 AM,-197632.0754716981
2/19/2025 6:56:00.000000000 AM,-178019.41747572814
2/19/2025 7:00:00.000000000 AM,-178284.3137254902
2/19/2025 7:04:00.000000000 AM,-167698.11320754717
2/19/2025 7:08:00.000000000 AM,-146476.19047619047
2/19/2025 7:12:00.000000000 AM,-135962.2641509434
2/19/2025 7:16:00.000000000 AM,-126361.90476190476
2/19/2025 7:20:00.000000000 AM,-112495.14563106796
2/19/2025 7:24:00.000000000 AM,-86352.38095238095
2/19/2025 7:28:00.000000000 AM,-55855.769230769234
2/19/2025 7:32:00.000000000 AM,-2613.2075471698113
2/19/2025 7:36:00.000000000 AM,99780.95238095238
2/19/2025 7:40:00.000000000 AM,194892.1568627451
2/19/2025 7:44:00.000000000 AM,360355.76923076925
2/19/2025 7:48:00.000000000 AM,488457.9439252336
2/19/2025 7:52:00.000000000 AM,325571.4285714286
2/19/2025 7:56:00.000000000 AM,116613.2075471698
2/19/2025 8:00:00.000000000 AM,131861.38613861386
2/19/2025 8:04:00.000000000 AM,272657.14285714284
2/19/2025 8:08:00.000000000 AM,453572.8155339806
2/19/2025 8:12:00.000000000 AM,600300.9708737864
2/19/2025 8:16:00.000000000 AM,685457.1428571428
2/19/2025 8:20:00.000000000 AM,777663.4615384615
2/19/2025 8:24:00.000000000 AM,832970.8737864078
2/19/2025 8:28:00.000000000 AM,1079029.702970297
2/19/2025 8:32:00.000000000 AM,1241326.923076923
2/19/2025 8:36:00.000000000 AM,1410122.641509434
2/19/2025 8:40:00.000000000 AM,1474245.283018868
2/19/2025 8:44:00.000000000 AM,1430174.7572815535
2/19/2025 8:48:00.000000000 AM,1316327.1028037383
2/19/2025 8:52:00.000000000 AM,1270648.148148148
2/19/2025 8:56:00.000000000 AM,934027.7777777778
2/19/2025 9:00:00.000000000 AM,1358950.495049505
2/19/2025 9:04:00.000000000 AM,921989.7959183673
2/19/2025 9:08:00.000000000 AM,570950
2/19/2025 9:12:00.000000000 AM,713434.3434343435
2/19/2025 9:16:00.000000000 AM,395759.6153846154
2/19/2025 9:20:00.000000000 AM,844137.6146788991
2/19/2025 9:24:00.000000000 AM,1103780.9523809524
2/19/2025 9:28:00.000000000 AM,1454714.2857142857
2/19/2025 9:32:00.000000000 AM,1283669.7247706421
2/19/2025 9:36:00.000000000 AM,951130.8411214954
2/19/2025 9:40:00.000000000 AM,1444972.2222222222
2/19/2025 9:44:00.000000000 AM,1528586.5384615385
2/19/2025 9:48:00.000000000 AM,1634676.7676767677
2/19/2025 9:52:00.000000000 AM,1795639.175257732
2/19/2025 9:56:00.000000000 AM,2033600
2/19/2025 10:00:00.000000000 AM,2011726.3157894737
2/19/2025 10:04:00.000000000 AM,1369960
2/19/2025 10:08:00.000000000 AM,1156673.9130434783
2/19/2025 10:12:00.000000000 AM,1289448.9795918367
2/19/2025 10:16:00.000000000 AM,1274000
2/19/2025 10:20:00.000000000 AM,902900
2/19/2025 10:24:00.000000000 AM,768173.4693877551
2/19/2025 10:28:00.000000000 AM,1514835.1648351648
2/19/2025 10:32:00.000000000 AM,1237178.9473684211
2/19/2025 10:36:00.000000000 AM,1089010.3092783506
2/19/2025 10:40:00.000000000 AM,1793400
2/19/2025 10:44:00.000000000 AM,2691010.7526881723
2/19/2025 10:48:00.000000000 AM,1954178.9473684211
2/19/2025 10:52:00.000000000 AM,1170978.7234042552
2/19/2025 10:56:00.000000000 AM,1078819.1489361702
2/19/2025 11:00:00.000000000 AM,1269096.7741935484
2/19/2025 11:04:00.000000000 AM,1571079.207920792
2/19/2025 11:08:00.000000000 AM,1775302.0833333333
2/19/2025 11:12:00.000000000 AM,1821925.5319148935
2/19/2025 11:16:00.000000000 AM,1980627.6595744682
2/19/2025 11:20:00.000000000 AM,1864000
2/19/2025 11:24:00.000000000 AM,1480911.7647058824
2/19/2025 11:28:00.000000000 AM,1264939.393939394
2/19/2025 11:32:00.000000000 AM,1161684.9315068494
2/19/2025 11:36:00.000000000 AM,920770.2702702703
2/19/2025 11:40:00.000000000 AM,844536.5853658536
2/19/2025 11:44:00.000000000 AM,867024.3902439025
2/19/2025 11:48:00.000000000 AM,832564.7058823529
2/19/2025 11:52:00.000000000 AM,838204.8192771084
2/19/2025 11:56:00.000000000 AM,1118148.148148148
2/19/2025 12:00:00.000000000 PM,1191597.014925373
2/19/2025 12:04:00.000000000 PM,1645647.0588235294
2/19/2025 12:08:00.000000000 PM,1054354.430379747
2/19/2025 12:12:00.000000000 PM,1076168.6746987952
2/19/2025 12:16:00.000000000 PM,1547736.8421052631
2/19/2025 12:20:00.000000000 PM,1753253.3333333333
2/19/2025 12:24:00.000000000 PM,1722033.7078651686
2/19/2025 12:28:00.000000000 PM,2363390.804597701
2/19/2025 12:32:00.000000000 PM,2386829.5454545454
2/19/2025 12:36:00.000000000 PM,2154500
2/19/2025 12:40:00.000000000 PM,2096464.2857142857
2/19/2025 12:44:00.000000000 PM,1970628.2051282052
2/19/2025 12:48:00.000000000 PM,1743600
2/19/2025 12:52:00.000000000 PM,1410375
2/19/2025 12:56:00.000000000 PM,1083858.9743589743
2/19/2025 1:00:00.000000000 PM,992308.6419753087
2/19/2025 1:04:00.000000000 PM,1159471.264367816
2/19/2025 1:08:00.000000000 PM,1292988.6363636365
2/19/2025 1:12:00.000000000 PM,1243034.4827586208
2/19/2025 1:16:00.000000000 PM,1159772.7272727273
2/19/2025 1:20:00.000000000 PM,1295606.7415730336
2/19/2025 1:24:00.000000000 PM,1377147.7272727273
2/19/2025 1:28:00.000000000 PM,1288191.0112359552
2/19/2025 1:32:00.000000000 PM,1366104.6511627906
2/19/2025 1:36:00.000000000 PM,1192753.086419753
2/19/2025 1:40:00.000000000 PM,836602.5641025641
2/19/2025 1:44:00.000000000 PM,794337.5
2/19/2025 1:48:00.000000000 PM,930372.0930232558
2/19/2025 1:52:00.000000000 PM,820908.0459770114
2/19/2025 1:56:00.000000000 PM,729411.7647058824
2/19/2025 2:00:00.000000000 PM,614362.5
2/19/2025 2:04:00.000000000 PM,556880.9523809524
2/19/2025 2:08:00.000000000 PM,436202.38095238095
2/19/2025 2:12:00.000000000 PM,315511.90476190473
2/19/2025 2:16:00.000000000 PM,227071.42857142858
2/19/2025 2:20:00.000000000 PM,163952.9411764706
2/19/2025 2:24:00.000000000 PM,151800
2/19/2025 2:28:00.000000000 PM,164000
2/19/2025 2:32:00.000000000 PM,318576.4705882353
2/19/2025 2:36:00.000000000 PM,372674.6987951807
2/19/2025 2:40:00.000000000 PM,301096.3855421687
2/19/2025 2:44:00.000000000 PM,206000
2/19/2025 2:48:00.000000000 PM,271048.7804878049
2/19/2025 2:52:00.000000000 PM,248047.0588235294
2/19/2025 2:56:00.000000000 PM,78939.75903614458
2/19/2025 3:00:00.000000000 PM,10135.802469135802
2/19/2025 3:04:00.000000000 PM,-28024.39024390244
2/19/2025 3:08:00.000000000 PM,-69148.14814814815
2/19/2025 3:12:00.000000000 PM,-83222.22222222222
2/19/2025 3:16:00.000000000 PM,-48556.962025316454
2/19/2025 3:20:00.000000000 PM,-25857.14285714286
2/19/2025 3:24:00.000000000 PM,-25228.9156626506
2/19/2025 3:28:00.000000000 PM,-54039.47368421053
2/19/2025 3:32:00.000000000 PM,-71719.51219512195
2/19/2025 3:36:00.000000000 PM,-82353.65853658537
2/19/2025 3:40:00.000000000 PM,-69060.24096385542
2/19/2025 3:44:00.000000000 PM,-63658.82352941176
2/19/2025 3:48:00.000000000 PM,-14141.176470588236
2/19/2025 3:52:00.000000000 PM,77023.5294117647
2/19/2025 3:56:00.000000000 PM,156928.57142857142
2/19/2025 4:00:00.000000000 PM,195963.41463414635
2/19/2025 4:04:00.000000000 PM,236426.82926829267
2/19/2025 4:08:00.000000000 PM,238809.52380952382
2/19/2025 4:12:00.000000000 PM,234024.09638554216
2/19/2025 4:16:00.000000000 PM,121592.5925925926
2/19/2025 4:20:00.000000000 PM,-13987.80487804878
2/19/2025 4:24:00.000000000 PM,-109406.97674418605
2/19/2025 4:28:00.000000000 PM,-180091.9540229885
2/19/2025 4:32:00.000000000 PM,-223500
2/19/2025 4:36:00.000000000 PM,-248517.64705882352
2/19/2025 4:40:00.000000000 PM,-255571.42857142858
2/19/2025 4:44:00.000000000 PM,-257402.77777777778
2/19/2025 4:48:00.000000000 PM,-259946.66666666666
2/19/2025 4:52:00.000000000 PM,-259441.86046511628
2/19/2025 4:56:00.000000000 PM,-264494.2528735632
2/19/2025 5:00:00.000000000 PM,-265188.23529411765
2/19/2025 5:04:00.000000000 PM,-267566.6666666667
2/19/2025 5:08:00.000000000 PM,-269325.84269662923
2/19/2025 5:12:00.000000000 PM,-269808.98876404495
2/19/2025 5:16:00.000000000 PM,-274922.22222222225
2/19/2025 5:20:00.000000000 PM,-277488.8888888889
2/19/2025 5:24:00.000000000 PM,-279433.3333333333
2/19/2025 5:28:00.000000000 PM,-276090.9090909091
2/19/2025 5:32:00.000000000 PM,-272244.44444444444
2/19/2025 5:36:00.000000000 PM,-272988.8888888889
2/19/2025 5:40:00.000000000 PM,-272166.6666666667
2/19/2025 5:44:00.000000000 PM,-269211.1111111111
2/19/2025 5:48:00.000000000 PM,-272318.68131868134
2/19/2025 5:52:00.000000000 PM,-269197.8021978022
2/19/2025 5:56:00.000000000 PM,-270224.71910112357
2/19/2025 6:00:00.000000000 PM,-271012.0481927711
2/19/2025 6:04:00.000000000 PM,-268811.1111111111
2/19/2025 6:08:00.000000000 PM,-270615.3846153846
2/19/2025 6:12:00.000000000 PM,-268844.44444444444
2/19/2025 6:16:00.000000000 PM,-269460.67415730335
2/19/2025 6:20:00.000000000 PM,-270692.3076923077
2/19/2025 6:24:00.000000000 PM,-269119.5652173913
2/19/2025 6:28:00.000000000 PM,-269855.55555555556
2/19/2025 6:32:00.000000000 PM,-269527.47252747254
2/19/2025 6:36:00.000000000 PM,-270230.76923076925
2/19/2025 6:40:00.000000000 PM,-272582.4175824176
2/19/2025 6:44:00.000000000 PM,-285157.30337078654
2/19/2025 6:48:00.000000000 PM,-290356.3218390805
2/19/2025 6:52:00.000000000 PM,-289465.9090909091
2/19/2025 6:56:00.000000000 PM,-290086.0215053763
2/19/2025 7:00:00.000000000 PM,-290559.5238095238
2/19/2025 7:04:00.000000000 PM,-286925
2/19/2025 7:08:00.000000000 PM,-289779.06976744183
2/19/2025 7:12:00.000000000 PM,-289107.5268817204
2/19/2025 7:16:00.000000000 PM,-288494.5054945055
2/19/2025 7:20:00.000000000 PM,-289417.5824175824
2/19/2025 7:24:00.000000000 PM,-287239.1304347826
2/19/2025 7:28:00.000000000 PM,-290438.202247191
2/19/2025 7:32:00.000000000 PM,-291739.1304347826
2/19/2025 7:36:00.000000000 PM,-288505.4945054945
2/19/2025 7:40:00.000000000 PM,-291750
2/19/2025 7:44:00.000000000 PM,-290271.73913043475
2/19/2025 7:48:00.000000000 PM,-292593.4065934066
2/19/2025 7:52:00.000000000 PM,-291914.89361702127
2/19/2025 7:56:00.000000000 PM,-289681.31868131866
2/19/2025 8:00:00.000000000 PM,-294125
2/19/2025 8:04:00.000000000 PM,-294358.6956521739
2/19/2025 8:08:00.000000000 PM,-296516.4835164835
2/19/2025 8:12:00.000000000 PM,-297215.05376344087
2/19/2025 8:16:00.000000000 PM,-294728.26086956525
2/19/2025 8:20:00.000000000 PM,-298054.347826087
2/19/2025 8:24:00.000000000 PM,-298260.8695652174
2/19/2025 8:28:00.000000000 PM,-297022.22222222225
2/19/2025 8:32:00.000000000 PM,-298695.652173913
2/19/2025 8:36:00.000000000 PM,-296711.1111111111
2/19/2025 8:40:00.000000000 PM,-298670.3296703297
2/19/2025 8:44:00.000000000 PM,-297450.5494505495
2/19/2025 8:48:00.000000000 PM,-296010.989010989
2/19/2025 8:52:00.000000000 PM,-296219.7802197802
2/19/2025 8:56:00.000000000 PM,-295478.26086956525
2/19/2025 9:00:00.000000000 PM,-294622.22222222225
2/19/2025 9:04:00.000000000 PM,-295472.52747252746
2/19/2025 9:08:00.000000000 PM,-293903.22580645164
2/19/2025 9:12:00.000000000 PM,-296989.1304347826
2/19/2025 9:16:00.000000000 PM,-295760.8695652174
2/19/2025 9:20:00.000000000 PM,-294769.23076923075
2/19/2025 9:24:00.000000000 PM,-296108.6956521739
2/19/2025 9:28:00.000000000 PM,-294611.1111111111
2/19/2025 9:32:00.000000000 PM,-280021.5053763441
2/19/2025 9:36:00.000000000 PM,-278771.73913043475
2/19/2025 9:40:00.000000000 PM,-277010.8695652174
2/19/2025 9:44:00.000000000 PM,-279363.63636363635
2/19/2025 9:48:00.000000000 PM,-277934.7826086957
2/19/2025 9:52:00.000000000 PM,-277750
2/19/2025 9:56:00.000000000 PM,-278580.6451612903
2/19/2025 10:00:00.000000000 PM,-275540.2298850575
2/19/2025 10:04:00.000000000 PM,-279000
2/19/2025 10:08:00.000000000 PM,-278010.989010989
2/19/2025 10:12:00.000000000 PM,-278206.52173913043
2/19/2025 10:16:00.000000000 PM,-279054.347826087
2/19/2025 10:20:00.000000000 PM,-277924.7311827957
2/19/2025 10:24:00.000000000 PM,-279222.22222222225
2/19/2025 10:28:00.000000000 PM,-277844.44444444444
2/19/2025 10:32:00.000000000 PM,-276559.1397849462
2/19/2025 10:36:00.000000000 PM,-278967.39130434784
2/19/2025 10:40:00.000000000 PM,-278043.95604395604
2/19/2025 10:44:00.000000000 PM,-277451.6129032258
2/19/2025 10:48:00.000000000 PM,-277989.010989011
2/19/2025 10:52:00.000000000 PM,-276489.1304347826
2/19/2025 10:56:00.000000000 PM,-280380.4347826087
2/19/2025 11:00:00.000000000 PM,-278193.1818181818
2/19/2025 11:04:00.000000000 PM,-276868.13186813187
2/19/2025 11:08:00.000000000 PM,-278824.1758241758
2/19/2025 11:12:00.000000000 PM,-278760.8695652174
2/19/2025 11:16:00.000000000 PM,-280532.60869565216
2/19/2025 11:20:00.000000000 PM,-280544.44444444444
2/19/2025 11:24:00.000000000 PM,-279891.3043478261
2/19/2025 11:28:00.000000000 PM,-283224.71910112357
2/19/2025 11:32:00.000000000 PM,-282462.36559139786
2/19/2025 11:36:00.000000000 PM,-282271.73913043475
2/19/2025 11:40:00.000000000 PM,-282703.2967032967
2/19/2025 11:44:00.000000000 PM,-280528.08988764044
2/19/2025 11:48:00.000000000 PM,-281467.39130434784
2/19/2025 11:52:00.000000000 PM,-279347.82608695654
2/19/2025 11:56:00.000000000 PM,-278473.1182795699
