date,data.mean_meter-grid-1/ActivePower
2/19/2025 6:44:00.000000000 AM,3944583.3714285716
2/19/2025 6:48:00.000000000 AM,3888380.962616822
2/19/2025 6:52:00.000000000 AM,3870318.679245283
2/19/2025 6:56:00.000000000 AM,3985537.194174757
2/19/2025 7:00:00.000000000 AM,3947190.843137255
2/19/2025 7:04:00.000000000 AM,3844479.5754716983
2/19/2025 7:08:00.000000000 AM,3795190.619047619
2/19/2025 7:12:00.000000000 AM,3773493.547169811
2/19/2025 7:16:00.000000000 AM,3728236.5904761907
2/19/2025 7:20:00.000000000 AM,3696322.8834951455
2/19/2025 7:24:00.000000000 AM,3633144.819047619
2/19/2025 7:28:00.000000000 AM,3800769.076923077
2/19/2025 7:32:00.000000000 AM,3828726.3113207547
2/19/2025 7:36:00.000000000 AM,3553981.9904761906
2/19/2025 7:40:00.000000000 AM,3321072.931372549
2/19/2025 7:44:00.000000000 AM,2884471.019230769
2/19/2025 7:48:00.000000000 AM,2715105.504672897
2/19/2025 7:52:00.000000000 AM,2885234.1904761903
2/19/2025 7:56:00.000000000 AM,3124086.179245283
2/19/2025 8:00:00.000000000 AM,2738960.3168316833
2/19/2025 8:04:00.000000000 AM,2483156.1904761903
2/19/2025 8:08:00.000000000 AM,2175134.339805825
2/19/2025 8:12:00.000000000 AM,1964734.3398058251
2/19/2025 8:16:00.000000000 AM,1967304.7714285713
2/19/2025 8:20:00.000000000 AM,1863884.0673076923
2/19/2025 8:24:00.000000000 AM,1477170.9029126214
2/19/2025 8:28:00.000000000 AM,824895.2178217822
2/19/2025 8:32:00.000000000 AM,487096.7403846154
2/19/2025 8:36:00.000000000 AM,401117.358490566
2/19/2025 8:40:00.000000000 AM,400678.6603773585
2/19/2025 8:44:00.000000000 AM,601659.6116504854
2/19/2025 8:48:00.000000000 AM,791455.8224299066
2/19/2025 8:52:00.000000000 AM,627140.3796296297
2/19/2025 8:56:00.000000000 AM,932132.3796296297
2/19/2025 9:00:00.000000000 AM,230124.94059405942
2/19/2025 9:04:00.000000000 AM,1108434.7448979593
2/19/2025 9:08:00.000000000 AM,1456849.96
2/19/2025 9:12:00.000000000 AM,1463298.4646464647
2/19/2025 9:16:00.000000000 AM,1690529.6057692308
2/19/2025 9:20:00.000000000 AM,986719.4128440367
2/19/2025 9:24:00.000000000 AM,715413.4285714285
2/19/2025 9:28:00.000000000 AM,257472.51428571428
2/19/2025 9:32:00.000000000 AM,738400.6605504587
2/19/2025 9:36:00.000000000 AM,1233949.5794392524
2/19/2025 9:40:00.000000000 AM,231810.61111111112
2/19/2025 9:44:00.000000000 AM,165753.65384615384
2/19/2025 9:48:00.000000000 AM,323812.1111111111
2/19/2025 9:52:00.000000000 AM,122074.98969072165
2/19/2025 9:56:00.000000000 AM,-348866.5
2/19/2025 10:00:00.000000000 AM,-78474.81052631579
2/19/2025 10:04:00.000000000 AM,845221.17
2/19/2025 10:08:00.000000000 AM,1085177.4456521738
2/19/2025 10:12:00.000000000 AM,1074085.051020408
2/19/2025 10:16:00.000000000 AM,995019.2828282828
2/19/2025 10:20:00.000000000 AM,1425806.375
2/19/2025 10:24:00.000000000 AM,1590996.1020408163
2/19/2025 10:28:00.000000000 AM,-67143.0989010989
2/19/2025 10:32:00.000000000 AM,742762.947368421
2/19/2025 10:36:00.000000000 AM,722408.0515463918
2/19/2025 10:40:00.000000000 AM,-196781.87368421053
2/19/2025 10:44:00.000000000 AM,-1504466.5483870967
2/19/2025 10:48:00.000000000 AM,59637.12631578947
2/19/2025 10:52:00.000000000 AM,1053259.7872340425
2/19/2025 10:56:00.000000000 AM,1085874.3936170214
2/19/2025 11:00:00.000000000 AM,702293.3548387097
2/19/2025 11:04:00.000000000 AM,-14047.316831683169
2/19/2025 11:08:00.000000000 AM,-251277.83333333334
2/19/2025 11:12:00.000000000 AM,-164642.98936170212
2/19/2025 11:16:00.000000000 AM,-272064.8404255319
2/19/2025 11:20:00.000000000 AM,185703.14285714287
2/19/2025 11:24:00.000000000 AM,496046.85294117645
2/19/2025 11:28:00.000000000 AM,929015.803030303
2/19/2025 11:32:00.000000000 AM,1059994.6438356165
2/19/2025 11:36:00.000000000 AM,1432276.3513513512
2/19/2025 11:40:00.000000000 AM,1359713.6097560977
2/19/2025 11:44:00.000000000 AM,1349106.5487804879
2/19/2025 11:48:00.000000000 AM,1231213.094117647
2/19/2025 11:52:00.000000000 AM,1113570.6385542168
2/19/2025 11:56:00.000000000 AM,638568.3209876543
2/19/2025 12:00:00.000000000 PM,580215.1791044776
2/19/2025 12:04:00.000000000 PM,-129235.18823529412
2/19/2025 12:08:00.000000000 PM,1034349.506329114
2/19/2025 12:12:00.000000000 PM,720342.5903614458
2/19/2025 12:16:00.000000000 PM,15318.421052631578
2/19/2025 12:20:00.000000000 PM,47046.64
2/19/2025 12:24:00.000000000 PM,104611.82022471911
2/19/2025 12:28:00.000000000 PM,-984506.9310344828
2/19/2025 12:32:00.000000000 PM,-816547.9090909091
2/19/2025 12:36:00.000000000 PM,-656922
2/19/2025 12:40:00.000000000 PM,-248058.14285714287
2/19/2025 12:44:00.000000000 PM,-73571.03846153847
2/19/2025 12:48:00.000000000 PM,134135.66666666666
2/19/2025 12:52:00.000000000 PM,910310.25
2/19/2025 12:56:00.000000000 PM,1269360.3333333333
2/19/2025 1:00:00.000000000 PM,1362699.8641975308
2/19/2025 1:04:00.000000000 PM,1110531.3333333333
2/19/2025 1:08:00.000000000 PM,1111874.4545454546
2/19/2025 1:12:00.000000000 PM,1240953.1724137932
2/19/2025 1:16:00.000000000 PM,1182204.3295454546
2/19/2025 1:20:00.000000000 PM,519683.62921348313
2/19/2025 1:24:00.000000000 PM,756248.375
2/19/2025 1:28:00.000000000 PM,906335.988764045
2/19/2025 1:32:00.000000000 PM,902065.4418604651
2/19/2025 1:36:00.000000000 PM,1238774.4074074074
2/19/2025 1:40:00.000000000 PM,1661712.641025641
2/19/2025 1:44:00.000000000 PM,1366484.9625
2/19/2025 1:48:00.000000000 PM,1188688.2558139535
2/19/2025 1:52:00.000000000 PM,1518734.2528735632
2/19/2025 1:56:00.000000000 PM,1692053.2705882352
2/19/2025 2:00:00.000000000 PM,1846309.8375
2/19/2025 2:04:00.000000000 PM,1988530.8333333333
2/19/2025 2:08:00.000000000 PM,2285091.9523809524
2/19/2025 2:12:00.000000000 PM,2492643.1428571427
2/19/2025 2:16:00.000000000 PM,2708860.5833333335
2/19/2025 2:20:00.000000000 PM,2726257.5764705883
2/19/2025 2:24:00.000000000 PM,2780862.4588235295
2/19/2025 2:28:00.000000000 PM,2535584.506024096
2/19/2025 2:32:00.000000000 PM,2288271
2/19/2025 2:36:00.000000000 PM,2196881.6024096385
2/19/2025 2:40:00.000000000 PM,2354390.5421686745
2/19/2025 2:44:00.000000000 PM,2414112.734939759
2/19/2025 2:48:00.000000000 PM,2466650.7073170734
2/19/2025 2:52:00.000000000 PM,2508903.9176470586
2/19/2025 2:56:00.000000000 PM,2726978.012048193
2/19/2025 3:00:00.000000000 PM,2801249.185185185
2/19/2025 3:04:00.000000000 PM,2779999.975609756
2/19/2025 3:08:00.000000000 PM,2824799.2592592593
2/19/2025 3:12:00.000000000 PM,2878245.987654321
2/19/2025 3:16:00.000000000 PM,2894098.670886076
2/19/2025 3:20:00.000000000 PM,2808531.619047619
2/19/2025 3:24:00.000000000 PM,2797322.6024096385
2/19/2025 3:28:00.000000000 PM,2881157
2/19/2025 3:32:00.000000000 PM,2980579.3292682925
2/19/2025 3:36:00.000000000 PM,2952411
2/19/2025 3:40:00.000000000 PM,2992178
2/19/2025 3:44:00.000000000 PM,3019827.211764706
2/19/2025 3:48:00.000000000 PM,3043632.7529411763
2/19/2025 3:52:00.000000000 PM,2935999.0470588235
2/19/2025 3:56:00.000000000 PM,2765522.8571428573
2/19/2025 4:00:00.000000000 PM,2580198.1585365855
2/19/2025 4:04:00.000000000 PM,2530319.536585366
2/19/2025 4:08:00.000000000 PM,2536202
2/19/2025 4:12:00.000000000 PM,2647272.481927711
2/19/2025 4:16:00.000000000 PM,2764069.75308642
2/19/2025 4:20:00.000000000 PM,2801415.6463414636
2/19/2025 4:24:00.000000000 PM,3019625.930232558
2/19/2025 4:28:00.000000000 PM,3267895.724137931
2/19/2025 4:32:00.000000000 PM,3252172.1025641025
2/19/2025 4:36:00.000000000 PM,3372978.5411764705
2/19/2025 4:40:00.000000000 PM,3260630.1285714284
2/19/2025 4:44:00.000000000 PM,3190426.611111111
2/19/2025 4:48:00.000000000 PM,3313518.48
2/19/2025 4:52:00.000000000 PM,3299758.3139534886
2/19/2025 4:56:00.000000000 PM,3340734.3333333335
2/19/2025 5:00:00.000000000 PM,2869424.411764706
2/19/2025 5:04:00.000000000 PM,2770016.9777777777
2/19/2025 5:08:00.000000000 PM,2560179.5730337077
2/19/2025 5:12:00.000000000 PM,2585044.617977528
2/19/2025 5:16:00.000000000 PM,2624121.6555555556
2/19/2025 5:20:00.000000000 PM,2650958.6555555556
2/19/2025 5:24:00.000000000 PM,2603237.422222222
2/19/2025 5:28:00.000000000 PM,2760159.4204545454
2/19/2025 5:32:00.000000000 PM,2831460.355555556
2/19/2025 5:36:00.000000000 PM,2841340.2555555557
2/19/2025 5:40:00.000000000 PM,3097719.033333333
2/19/2025 5:44:00.000000000 PM,3152992.9777777777
2/19/2025 5:48:00.000000000 PM,3224783.604395604
2/19/2025 5:52:00.000000000 PM,3190725.7802197803
2/19/2025 5:56:00.000000000 PM,3278598.370786517
2/19/2025 6:00:00.000000000 PM,3086036.518072289
2/19/2025 6:04:00.000000000 PM,3038693.2444444443
2/19/2025 6:08:00.000000000 PM,3067030.7252747254
2/19/2025 6:12:00.000000000 PM,2971254.188888889
2/19/2025 6:16:00.000000000 PM,2877582.2696629213
2/19/2025 6:20:00.000000000 PM,2766412.2527472526
2/19/2025 6:24:00.000000000 PM,2816552.8913043477
2/19/2025 6:28:00.000000000 PM,2809639.7666666666
2/19/2025 6:32:00.000000000 PM,2906059.6153846155
2/19/2025 6:36:00.000000000 PM,2917494.5054945056
2/19/2025 6:40:00.000000000 PM,3096879.208791209
2/19/2025 6:44:00.000000000 PM,3148712.415730337
2/19/2025 6:48:00.000000000 PM,3223135.6551724137
2/19/2025 6:52:00.000000000 PM,3188129.625
2/19/2025 6:56:00.000000000 PM,3185188.11827957
2/19/2025 7:00:00.000000000 PM,3135845.3214285714
2/19/2025 7:04:00.000000000 PM,3107813.05
2/19/2025 7:08:00.000000000 PM,3043075.5
2/19/2025 7:12:00.000000000 PM,3147888.634408602
2/19/2025 7:16:00.000000000 PM,3171403.131868132
2/19/2025 7:20:00.000000000 PM,3309453.6263736263
2/19/2025 7:24:00.000000000 PM,3193300.054347826
2/19/2025 7:28:00.000000000 PM,3189007.112359551
2/19/2025 7:32:00.000000000 PM,2877601.5217391304
2/19/2025 7:36:00.000000000 PM,2891616.175824176
2/19/2025 7:40:00.000000000 PM,2805623.227272727
2/19/2025 7:44:00.000000000 PM,2883363.1086956523
2/19/2025 7:48:00.000000000 PM,2788224.3076923075
2/19/2025 7:52:00.000000000 PM,2794810.7021276597
2/19/2025 7:56:00.000000000 PM,2807118.813186813
2/19/2025 8:00:00.000000000 PM,2800962.7045454546
2/19/2025 8:04:00.000000000 PM,2773552.1086956523
2/19/2025 8:08:00.000000000 PM,2720683.714285714
2/19/2025 8:12:00.000000000 PM,2822029.3225806453
2/19/2025 8:16:00.000000000 PM,2958044.3913043477
2/19/2025 8:20:00.000000000 PM,3185542.054347826
2/19/2025 8:24:00.000000000 PM,3150987.4239130435
2/19/2025 8:28:00.000000000 PM,3156261.8666666667
2/19/2025 8:32:00.000000000 PM,3086966.2934782607
2/19/2025 8:36:00.000000000 PM,3140755.488888889
2/19/2025 8:40:00.000000000 PM,3248591.8571428573
2/19/2025 8:44:00.000000000 PM,3148067.230769231
2/19/2025 8:48:00.000000000 PM,3101202.098901099
2/19/2025 8:52:00.000000000 PM,3020901.7802197803
2/19/2025 8:56:00.000000000 PM,3005637.413043478
2/19/2025 9:00:00.000000000 PM,2979976.3333333335
2/19/2025 9:04:00.000000000 PM,3033795.835164835
2/19/2025 9:08:00.000000000 PM,3016697.989247312
2/19/2025 9:12:00.000000000 PM,2966680.717391304
2/19/2025 9:16:00.000000000 PM,2854163.847826087
2/19/2025 9:20:00.000000000 PM,3023453.736263736
2/19/2025 9:24:00.000000000 PM,3029949.934782609
2/19/2025 9:28:00.000000000 PM,2973852.311111111
2/19/2025 9:32:00.000000000 PM,3007296.010752688
2/19/2025 9:36:00.000000000 PM,3011920.586956522
2/19/2025 9:40:00.000000000 PM,2911669.2065217393
2/19/2025 9:44:00.000000000 PM,2922105.147727273
2/19/2025 9:48:00.000000000 PM,3019696.934782609
2/19/2025 9:52:00.000000000 PM,3213595.2065217393
2/19/2025 9:56:00.000000000 PM,3226148.3440860217
2/19/2025 10:00:00.000000000 PM,3232711.4942528736
2/19/2025 10:04:00.000000000 PM,3144825.6373626376
2/19/2025 10:08:00.000000000 PM,3096692.2747252746
2/19/2025 10:12:00.000000000 PM,3123471.7608695654
2/19/2025 10:16:00.000000000 PM,3303528.3586956523
2/19/2025 10:20:00.000000000 PM,3265014.7526881723
2/19/2025 10:24:00.000000000 PM,3349581.577777778
2/19/2025 10:28:00.000000000 PM,3221047.9
2/19/2025 10:32:00.000000000 PM,3328865
2/19/2025 10:36:00.000000000 PM,3485169.663043478
2/19/2025 10:40:00.000000000 PM,3529896.3626373624
2/19/2025 10:44:00.000000000 PM,3521334.9139784947
2/19/2025 10:48:00.000000000 PM,3375463.89010989
2/19/2025 10:52:00.000000000 PM,3477193.847826087
2/19/2025 10:56:00.000000000 PM,3445306.7282608696
2/19/2025 11:00:00.000000000 PM,3376305.8295454546
2/19/2025 11:04:00.000000000 PM,3121956.2527472526
2/19/2025 11:08:00.000000000 PM,2993554.659340659
2/19/2025 11:12:00.000000000 PM,2897816.945652174
2/19/2025 11:16:00.000000000 PM,2850463.1086956523
2/19/2025 11:20:00.000000000 PM,2778390.711111111
2/19/2025 11:24:00.000000000 PM,2819398.7934782607
2/19/2025 11:28:00.000000000 PM,2816459.7640449437
2/19/2025 11:32:00.000000000 PM,2954047.5376344086
2/19/2025 11:36:00.000000000 PM,3018478
2/19/2025 11:40:00.000000000 PM,3012415.032967033
2/19/2025 11:44:00.000000000 PM,2950707.6853932585
2/19/2025 11:48:00.000000000 PM,3061635.5108695654
2/19/2025 11:52:00.000000000 PM,3046508.1413043477
2/19/2025 11:56:00.000000000 PM,2845063.2795698927
